% Optimal tour length 43740
  1200  1016
  1200  1048
  1200  1064
  1200  1112
  1200  1128
  1200  1144
  1200  1208
  1200  1240
  1200  1256
  1200  1272
  1200  1304
  1200  1320
  1200  1368
  1200  1384
  1200  1400
  1200  1464
  1200  1496
  1200  1512
  1200  1528
  1206   288
  1206   352
  1206   368
  1206   432
  1206   480
  1206   496
  1206   928
  1206   992
  1206  1008
  1206  1056
  1206  1120
  1206  1136
  1206  1200
  1206  1248
  1206  1264
  1206  1312
  1206  1376
  1206  1392
  1206  1456
  1206  1504
  1206  1520
  1216   368
  1216   416
  1216   432
  1216   480
  1216   496
  1216   992
  1216  1008
  1216  1136
  1216  1184
  1216  1200
  1216  1248
  1216  1264
  1216  1392
  1216  1440
  1216  1456
  1216  1504
  1216  1520
  1222   376
  1222   408
  1222   424
  1222   440
  1222   472
  1222   488
  1222   504
  1222   984
  1222  1000
  1222  1016
  1222  1144
  1222  1176
  1222  1192
  1222  1208
  1222  1240
  1222  1256
  1222  1272
  1222  1400
  1222  1432
  1222  1448
  1222  1464
  1222  1496
  1222  1512
  1222  1528
  1232   360
  1232   376
  1232   392
  1232   408
  1232   424
  1232   440
  1232   456
  1232   472
  1232   488
  1232   504
  1232   968
  1232   984
  1232  1000
  1232  1016
  1232  1128
  1232  1144
  1232  1160
  1232  1176
  1232  1192
  1232  1208
  1232  1224
  1232  1240
  1232  1256
  1232  1272
  1232  1384
  1232  1400
  1232  1416
  1232  1432
  1232  1448
  1232  1464
  1232  1480
  1232  1496
  1232  1512
  1232  1528
  1238   352
  1238   368
  1238   384
  1238   400
  1238   432
  1238   448
  1238   464
  1238   496
  1238   960
  1238   976
  1238  1008
  1238  1120
  1238  1136
  1238  1152
  1238  1168
  1238  1200
  1238  1216
  1238  1232
  1238  1264
  1238  1376
  1238  1392
  1238  1408
  1238  1424
  1238  1456
  1238  1472
  1238  1488
  1238  1520
  1248   352
  1248   368
  1248   384
  1248   448
  1248   464
  1248   960
  1248   976
  1248  1120
  1248  1136
  1248  1152
  1248  1216
  1248  1232
  1248  1376
  1248  1392
  1248  1408
  1248  1472
  1248  1488
  1254   360
  1254   376
  1254   392
  1254   456
  1254   472
  1254   968
  1254   984
  1254  1128
  1254  1144
  1254  1160
  1254  1224
  1254  1240
  1254  1384
  1254  1400
  1254  1416
  1254  1480
  1254  1496
  1264   376
  1264   392
  1264   472
  1264   984
  1264  1144
  1264  1160
  1264  1240
  1264  1400
  1264  1416
  1264  1496
  1270   384
  1270   464
  1270   976
  1270  1152
  1270  1232
  1270  1408
  1270  1488
  1280   128
  1280   384
  1280   464
  1280   640
  1280   896
  1280   976
  1280  1232
  1280  1408
  1280  1488
  1286   120
  1286   136
  1286   376
  1286   392
  1286   472
  1286   632
  1286   648
  1286   888
  1286   904
  1286   984
  1286  1240
  1286  1400
  1286  1416
  1286  1496
  1296   104
  1296   120
  1296   136
  1296   360
  1296   376
  1296   392
  1296   456
  1296   472
  1296   616
  1296   632
  1296   648
  1296   872
  1296   888
  1296   904
  1296   968
  1296   984
  1296  1224
  1296  1240
  1296  1384
  1296  1400
  1296  1416
  1296  1480
  1296  1496
  1302    96
  1302   112
  1302   128
  1302   352
  1302   368
  1302   384
  1302   448
  1302   464
  1302   608
  1302   624
  1302   640
  1302   864
  1302   880
  1302   896
  1302   960
  1302   976
  1302  1216
  1302  1232
  1302  1376
  1302  1392
  1302  1408
  1302  1472
  1302  1488
  1312    96
  1312   112
  1312   128
  1312   144
  1312   176
  1312   352
  1312   368
  1312   384
  1312   400
  1312   432
  1312   448
  1312   464
  1312   496
  1312   608
  1312   624
  1312   640
  1312   656
  1312   688
  1312   864
  1312   880
  1312   896
  1312   912
  1312   944
  1312   960
  1312   976
  1312  1008
  1312  1216
  1312  1232
  1312  1264
  1312  1376
  1312  1392
  1312  1408
  1312  1424
  1312  1456
  1312  1472
  1312  1488
  1312  1520
  1318   104
  1318   120
  1318   136
  1318   152
  1318   168
  1318   184
  1318   360
  1318   376
  1318   392
  1318   408
  1318   424
  1318   440
  1318   456
  1318   472
  1318   488
  1318   504
  1318   616
  1318   632
  1318   648
  1318   664
  1318   680
  1318   696
  1318   872
  1318   888
  1318   904
  1318   920
  1318   936
  1318   952
  1318   968
  1318   984
  1318  1000
  1318  1016
  1318  1224
  1318  1240
  1318  1256
  1318  1272
  1318  1384
  1318  1400
  1318  1416
  1318  1432
  1318  1448
  1318  1464
  1318  1480
  1318  1496
  1318  1512
  1318  1528
  1328   120
  1328   152
  1328   168
  1328   184
  1328   376
  1328   408
  1328   424
  1328   440
  1328   472
  1328   488
  1328   504
  1328   632
  1328   664
  1328   680
  1328   696
  1328   888
  1328   920
  1328   936
  1328   952
  1328   984
  1328  1000
  1328  1016
  1328  1240
  1328  1256
  1328  1272
  1328  1400
  1328  1432
  1328  1448
  1328  1464
  1328  1496
  1328  1512
  1328  1528
  1334   112
  1334   160
  1334   176
  1334   368
  1334   416
  1334   432
  1334   480
  1334   496
  1334   624
  1334   672
  1334   688
  1334   880
  1334   928
  1334   944
  1334   992
  1334  1008
  1334  1248
  1334  1264
  1334  1392
  1334  1440
  1334  1456
  1334  1504
  1334  1520
  1344    32
  1344    96
  1344   112
  1344   160
  1344   176
  1344   288
  1344   352
  1344   368
  1344   432
  1344   480
  1344   496
  1344   544
  1344   608
  1344   624
  1344   672
  1344   688
  1344   800
  1344   864
  1344   880
  1344   944
  1344   992
  1344  1008
  1344  1184
  1344  1248
  1344  1264
  1344  1312
  1344  1376
  1344  1392
  1344  1456
  1344  1504
  1344  1520
  1350    24
  1350    40
  1350    88
  1350   104
  1350   120
  1350   152
  1350   168
  1350   184
  1350   280
  1350   296
  1350   344
  1350   360
  1350   376
  1350   440
  1350   472
  1350   488
  1350   504
  1350   536
  1350   552
  1350   600
  1350   616
  1350   632
  1350   664
  1350   680
  1350   696
  1350   792
  1350   808
  1350   856
  1350   872
  1350   888
  1350   952
  1350   984
  1350  1000
  1350  1016
  1350  1176
  1350  1192
  1350  1240
  1350  1256
  1350  1272
  1350  1304
  1350  1320
  1350  1368
  1350  1384
  1350  1400
  1350  1464
  1350  1496
  1350  1512
  1350  1528
  1360     8
  1360    24
  1360    40
  1360    72
  1360    88
  1360   104
  1360   120
  1360   136
  1360   152
  1360   168
  1360   184
  1360   264
  1360   280
  1360   296
  1360   328
  1360   344
  1360   360
  1360   376
  1360   424
  1360   440
  1360   456
  1360   472
  1360   488
  1360   504
  1360   520
  1360   536
  1360   552
  1360   584
  1360   600
  1360   616
  1360   632
  1360   648
  1360   664
  1360   680
  1360   696
  1360   776
  1360   792
  1360   808
  1360   840
  1360   856
  1360   872
  1360   888
  1360   936
  1360   952
  1360   968
  1360   984
  1360  1000
  1360  1016
  1360  1160
  1360  1176
  1360  1192
  1360  1224
  1360  1240
  1360  1256
  1360  1272
  1360  1288
  1360  1304
  1360  1320
  1360  1352
  1360  1368
  1360  1384
  1360  1400
  1360  1448
  1360  1464
  1360  1480
  1360  1496
  1360  1512
  1360  1528
  1366     0
  1366    16
  1366    32
  1366    64
  1366    80
  1366   112
  1366   128
  1366   144
  1366   176
  1366   256
  1366   272
  1366   288
  1366   320
  1366   336
  1366   368
  1366   416
  1366   432
  1366   448
  1366   464
  1366   496
  1366   512
  1366   528
  1366   544
  1366   576
  1366   592
  1366   624
  1366   640
  1366   656
  1366   688
  1366   768
  1366   784
  1366   800
  1366   832
  1366   848
  1366   880
  1366   928
  1366   944
  1366   960
  1366   976
  1366  1008
  1366  1152
  1366  1168
  1366  1184
  1366  1216
  1366  1232
  1366  1264
  1366  1280
  1366  1296
  1366  1312
  1366  1344
  1366  1360
  1366  1392
  1366  1440
  1366  1456
  1366  1472
  1366  1488
  1366  1520
  1376     0
  1376    16
  1376    32
  1376    48
  1376    64
  1376   128
  1376   144
  1376   256
  1376   272
  1376   288
  1376   304
  1376   320
  1376   416
  1376   432
  1376   448
  1376   512
  1376   528
  1376   544
  1376   560
  1376   576
  1376   640
  1376   656
  1376   768
  1376   784
  1376   800
  1376   816
  1376   832
  1376   928
  1376   944
  1376   960
  1376  1152
  1376  1168
  1376  1184
  1376  1200
  1376  1216
  1376  1280
  1376  1296
  1376  1312
  1376  1328
  1376  1344
  1376  1440
  1376  1456
  1376  1472
  1382     8
  1382    24
  1382    40
  1382    56
  1382    72
  1382   136
  1382   152
  1382   264
  1382   280
  1382   296
  1382   312
  1382   328
  1382   424
  1382   440
  1382   456
  1382   520
  1382   536
  1382   552
  1382   568
  1382   584
  1382   648
  1382   664
  1382   776
  1382   792
  1382   808
  1382   824
  1382   840
  1382   936
  1382   952
  1382   968
  1382  1160
  1382  1176
  1382  1192
  1382  1208
  1382  1224
  1382  1288
  1382  1304
  1382  1320
  1382  1336
  1382  1352
  1382  1448
  1382  1464
  1382  1480
  1392    24
  1392    56
  1392    72
  1392   152
  1392   280
  1392   312
  1392   328
  1392   440
  1392   456
  1392   536
  1392   568
  1392   584
  1392   664
  1392   792
  1392   824
  1392   840
  1392   952
  1392   968
  1392  1176
  1392  1208
  1392  1224
  1392  1304
  1392  1336
  1392  1352
  1392  1464
  1392  1480
  1398    16
  1398    64
  1398   144
  1398   272
  1398   320
  1398   448
  1398   528
  1398   576
  1398   656
  1398   784
  1398   832
  1398   960
  1398  1168
  1398  1216
  1398  1296
  1398  1344
  1398  1472
  1408    16
  1408    64
  1408   144
  1408   192
  1408   272
  1408   528
  1408   576
  1408   656
  1408   704
  1408   784
  1408  1168
  1408  1216
  1408  1296
  1414    24
  1414    56
  1414    72
  1414   152
  1414   184
  1414   200
  1414   280
  1414   536
  1414   568
  1414   584
  1414   664
  1414   696
  1414   712
  1414   792
  1414  1176
  1414  1208
  1414  1224
  1414  1304
  1424     8
  1424    24
  1424    40
  1424    56
  1424    72
  1424   136
  1424   152
  1424   168
  1424   184
  1424   200
  1424   264
  1424   280
  1424   520
  1424   536
  1424   552
  1424   568
  1424   584
  1424   648
  1424   664
  1424   680
  1424   696
  1424   712
  1424   776
  1424   792
  1424  1160
  1424  1176
  1424  1192
  1424  1208
  1424  1224
  1424  1288
  1424  1304
  1430     0
  1430    16
  1430    32
  1430    48
  1430    64
  1430   128
  1430   144
  1430   160
  1430   176
  1430   192
  1430   256
  1430   272
  1430   512
  1430   528
  1430   544
  1430   560
  1430   576
  1430   640
  1430   656
  1430   672
  1430   688
  1430   704
  1430   768
  1430   784
  1430  1152
  1430  1168
  1430  1184
  1430  1200
  1430  1216
  1430  1280
  1430  1296
  1440     0
  1440    16
  1440    32
  1440    64
  1440    80
  1440   112
  1440   128
  1440   144
  1440   160
  1440   192
  1440   208
  1440   240
  1440   256
  1440   272
  1440   304
  1440   512
  1440   528
  1440   544
  1440   576
  1440   592
  1440   624
  1440   640
  1440   656
  1440   672
  1440   704
  1440   720
  1440   752
  1440   768
  1440   784
  1440   816
  1440  1152
  1440  1168
  1440  1184
  1440  1216
  1440  1232
  1440  1264
  1440  1280
  1440  1296
  1440  1328
  1446     8
  1446    24
  1446    40
  1446    72
  1446    88
  1446   104
  1446   120
  1446   136
  1446   152
  1446   168
  1446   200
  1446   216
  1446   232
  1446   248
  1446   264
  1446   280
  1446   296
  1446   312
  1446   520
  1446   536
  1446   552
  1446   584
  1446   600
  1446   616
  1446   632
  1446   648
  1446   664
  1446   680
  1446   712
  1446   728
  1446   744
  1446   760
  1446   776
  1446   792
  1446   808
  1446   824
  1446  1160
  1446  1176
  1446  1192
  1446  1224
  1446  1240
  1446  1256
  1446  1272
  1446  1288
  1446  1304
  1446  1320
  1446  1336
  1456    24
  1456    40
  1456    88
  1456   104
  1456   120
  1456   152
  1456   168
  1456   216
  1456   232
  1456   248
  1456   280
  1456   296
  1456   312
  1456   536
  1456   552
  1456   600
  1456   616
  1456   632
  1456   664
  1456   680
  1456   728
  1456   744
  1456   760
  1456   792
  1456   808
  1456   824
  1456  1176
  1456  1192
  1456  1240
  1456  1256
  1456  1272
  1456  1304
  1456  1320
  1456  1336
  1462    32
  1462    96
  1462   112
  1462   160
  1462   224
  1462   240
  1462   288
  1462   304
  1462   544
  1462   608
  1462   624
  1462   672
  1462   736
  1462   752
  1462   800
  1462   816
  1462  1184
  1462  1248
  1462  1264
  1462  1312
  1462  1328
  1472    96
  1472   112
  1472   240
  1472   288
  1472   304
  1472   608
  1472   624
  1472   752
  1472   800
  1472   816
  1472  1264
  1472  1312
  1472  1328
  1478    88
  1478   104
  1478   120
  1478   248
  1478   280
  1478   296
  1478   312
  1478   600
  1478   616
  1478   632
  1478   760
  1478   792
  1478   808
  1478   824
  1478  1272
  1478  1304
  1478  1320
  1478  1336
  1488    72
  1488    88
  1488   104
  1488   120
  1488   232
  1488   248
  1488   264
  1488   280
  1488   296
  1488   312
  1488   584
  1488   600
  1488   616
  1488   632
  1488   744
  1488   760
  1488   776
  1488   792
  1488   808
  1488   824
  1488  1256
  1488  1272
  1488  1288
  1488  1304
  1488  1320
  1488  1336
  1494    64
  1494    80
  1494   112
  1494   224
  1494   240
  1494   256
  1494   272
  1494   304
  1494   576
  1494   592
  1494   624
  1494   736
  1494   752
  1494   768
  1494   784
  1494   816
  1494  1248
  1494  1264
  1494  1280
  1494  1296
  1494  1328
  1504    64
  1504    80
  1504   224
  1504   240
  1504   256
  1504   576
  1504   592
  1504   736
  1504   752
  1504   768
  1504  1248
  1504  1264
  1504  1280
  1510    72
  1510    88
  1510   232
  1510   248
  1510   264
  1510   584
  1510   600
  1510   744
  1510   760
  1510   776
  1510  1256
  1510  1272
  1510  1288
  1520    88
  1520   248
  1520   264
  1520   600
  1520   760
  1520   776
  1520  1272
  1520  1288
  1526    80
  1526   256
  1526   592
  1526   768
  1526  1280
  1536    80
  1536   256
  1536   592
  1542    88
  1542   248
  1542   264
  1542   600
  1552    72
  1552    88
  1552   232
  1552   248
  1552   264
  1552   584
  1552   600
  1558    64
  1558    80
  1558   224
  1558   240
  1558   256
  1558   576
  1558   592
  1568    64
  1568    80
  1568   112
  1568   224
  1568   240
  1568   256
  1568   272
  1568   304
  1568   576
  1568   592
  1568   624
  1574    72
  1574    88
  1574   104
  1574   120
  1574   232
  1574   248
  1574   264
  1574   280
  1574   296
  1574   312
  1574   584
  1574   600
  1574   616
  1574   632
  1584    88
  1584   104
  1584   120
  1584   248
  1584   280
  1584   296
  1584   312
  1584   600
  1584   616
  1584   632
  1590    96
  1590   112
  1590   240
  1590   288
  1590   304
  1590   608
  1590   624
  1600    32
  1600    96
  1600   112
  1600   160
  1600   224
  1600   240
  1600   288
  1600   304
  1600   544
  1600   608
  1600   624
  1606    24
  1606    40
  1606    88
  1606   104
  1606   120
  1606   152
  1606   168
  1606   216
  1606   232
  1606   248
  1606   280
  1606   296
  1606   312
  1606   536
  1606   552
  1606   600
  1606   616
  1606   632
  1616     8
  1616    24
  1616    40
  1616    72
  1616    88
  1616   104
  1616   120
  1616   136
  1616   152
  1616   168
  1616   200
  1616   216
  1616   232
  1616   248
  1616   264
  1616   280
  1616   296
  1616   312
  1616   520
  1616   536
  1616   552
  1616   584
  1616   600
  1616   616
  1616   632
  1622     0
  1622    16
  1622    32
  1622    64
  1622    80
  1622   112
  1622   128
  1622   144
  1622   160
  1622   192
  1622   208
  1622   240
  1622   256
  1622   272
  1622   304
  1622   512
  1622   528
  1622   544
  1622   576
  1622   592
  1622   624
  1632     0
  1632    16
  1632    32
  1632    48
  1632    64
  1632   128
  1632   144
  1632   160
  1632   176
  1632   192
  1632   256
  1632   272
  1632   512
  1632   528
  1632   544
  1632   560
  1632   576
  1638     8
  1638    24
  1638    40
  1638    56
  1638    72
  1638   136
  1638   152
  1638   168
  1638   184
  1638   200
  1638   264
  1638   280
  1638   520
  1638   536
  1638   552
  1638   568
  1638   584
  1648    24
  1648    56
  1648    72
  1648   152
  1648   184
  1648   200
  1648   280
  1648   536
  1648   568
  1648   584
  1654    16
  1654    64
  1654   144
  1654   192
  1654   272
  1654   528
  1654   576
  1664    16
  1664    64
  1664   144
  1664   272
  1664   320
  1664   448
  1664   528
  1664   576
  1664   704
  1670    24
  1670    56
  1670    72
  1670   152
  1670   280
  1670   312
  1670   328
  1670   440
  1670   456
  1670   536
  1670   568
  1670   584
  1670   696
  1670   712
  1680     8
  1680    24
  1680    40
  1680    56
  1680    72
  1680   136
  1680   152
  1680   264
  1680   280
  1680   296
  1680   312
  1680   328
  1680   424
  1680   440
  1680   456
  1680   520
  1680   536
  1680   552
  1680   568
  1680   584
  1680   680
  1680   696
  1680   712
  1686     0
  1686    16
  1686    32
  1686    48
  1686    64
  1686   128
  1686   144
  1686   256
  1686   272
  1686   288
  1686   304
  1686   320
  1686   416
  1686   432
  1686   448
  1686   512
  1686   528
  1686   544
  1686   560
  1686   576
  1686   672
  1686   688
  1686   704
  1696     0
  1696    16
  1696    32
  1696    64
  1696    80
  1696   112
  1696   128
  1696   144
  1696   176
  1696   256
  1696   272
  1696   288
  1696   320
  1696   336
  1696   368
  1696   416
  1696   432
  1696   448
  1696   464
  1696   496
  1696   512
  1696   528
  1696   544
  1696   576
  1696   592
  1696   624
  1696   672
  1696   688
  1696   704
  1696   720
  1696   752
  1702     8
  1702    24
  1702    40
  1702    72
  1702    88
  1702   104
  1702   120
  1702   136
  1702   152
  1702   168
  1702   184
  1702   264
  1702   280
  1702   296
  1702   328
  1702   344
  1702   360
  1702   376
  1702   424
  1702   440
  1702   456
  1702   472
  1702   488
  1702   504
  1702   520
  1702   536
  1702   552
  1702   584
  1702   600
  1702   616
  1702   632
  1702   680
  1702   696
  1702   712
  1702   728
  1702   744
  1702   760
  1712    24
  1712    40
  1712    88
  1712   104
  1712   120
  1712   152
  1712   168
  1712   184
  1712   280
  1712   296
  1712   344
  1712   360
  1712   376
  1712   440
  1712   472
  1712   488
  1712   504
  1712   536
  1712   552
  1712   600
  1712   616
  1712   632
  1712   696
  1712   728
  1712   744
  1712   760
  1718    32
  1718    96
  1718   112
  1718   160
  1718   176
  1718   288
  1718   352
  1718   368
  1718   432
  1718   480
  1718   496
  1718   544
  1718   608
  1718   624
  1718   688
  1718   736
  1718   752
  1728   112
  1728   160
  1728   176
  1728   368
  1728   416
  1728   432
  1728   480
  1728   496
  1728   624
  1728   672
  1728   688
  1728   736
  1728   752
  1734   120
  1734   152
  1734   168
  1734   184
  1734   376
  1734   408
  1734   424
  1734   440
  1734   472
  1734   488
  1734   504
  1734   632
  1734   664
  1734   680
  1734   696
  1734   728
  1734   744
  1734   760
  1744   104
  1744   120
  1744   136
  1744   152
  1744   168
  1744   184
  1744   360
  1744   376
  1744   392
  1744   408
  1744   424
  1744   440
  1744   456
  1744   472
  1744   488
  1744   504
  1744   616
  1744   632
  1744   648
  1744   664
  1744   680
  1744   696
  1744   712
  1744   728
  1744   744
  1744   760
  1750    96
  1750   112
  1750   128
  1750   144
  1750   176
  1750   352
  1750   368
  1750   384
  1750   400
  1750   432
  1750   448
  1750   464
  1750   496
  1750   608
  1750   624
  1750   640
  1750   656
  1750   688
  1750   704
  1750   720
  1750   752
  1760    96
  1760   112
  1760   128
  1760   352
  1760   368
  1760   384
  1760   448
  1760   464
  1760   608
  1760   624
  1760   640
  1760   704
  1760   720
  1766   104
  1766   120
  1766   136
  1766   360
  1766   376
  1766   392
  1766   456
  1766   472
  1766   616
  1766   632
  1766   648
  1766   712
  1766   728
  1776   120
  1776   136
  1776   376
  1776   392
  1776   472
  1776   632
  1776   648
  1776   728
  1782   128
  1782   384
  1782   464
  1782   640
  1782   720
  1792   464
  1792   640
  1792   720
  1798   472
  1798   632
  1798   648
  1798   728
  1808   456
  1808   472
  1808   616
  1808   632
  1808   648
  1808   712
  1808   728
  1814   448
  1814   464
  1814   608
  1814   624
  1814   640
  1814   704
  1814   720
  1824   448
  1824   464
  1824   496
  1824   608
  1824   624
  1824   640
  1824   656
  1824   688
  1824   704
  1824   720
  1824   752
  1830   456
  1830   472
  1830   488
  1830   504
  1830   616
  1830   632
  1830   648
  1830   664
  1830   680
  1830   696
  1830   712
  1830   728
  1830   744
  1830   760
  1840   472
  1840   488
  1840   504
  1840   632
  1840   664
  1840   680
  1840   696
  1840   728
  1840   744
  1840   760
  1846   480
  1846   496
  1846   624
  1846   672
  1846   688
  1846   736
  1846   752
  1856   416
  1856   480
  1856   496
  1856   544
  1856   608
  1856   624
  1856   688
  1856   736
  1856   752
  1862   408
  1862   424
  1862   472
  1862   488
  1862   504
  1862   536
  1862   552
  1862   600
  1862   616
  1862   632
  1862   696
  1862   728
  1862   744
  1862   760
  1872   392
  1872   408
  1872   424
  1872   456
  1872   472
  1872   488
  1872   504
  1872   520
  1872   536
  1872   552
  1872   584
  1872   600
  1872   616
  1872   632
  1872   680
  1872   696
  1872   712
  1872   728
  1872   744
  1872   760
  1878   384
  1878   400
  1878   416
  1878   448
  1878   464
  1878   496
  1878   512
  1878   528
  1878   544
  1878   576
  1878   592
  1878   624
  1878   672
  1878   688
  1878   704
  1878   720
  1878   752
  1888   384
  1888   400
  1888   416
  1888   432
  1888   448
  1888   512
  1888   528
  1888   544
  1888   560
  1888   576
  1888   672
  1888   688
  1888   704
  1894   392
  1894   408
  1894   424
  1894   440
  1894   456
  1894   520
  1894   536
  1894   552
  1894   568
  1894   584
  1894   680
  1894   696
  1894   712
  1904   408
  1904   440
  1904   456
  1904   536
  1904   568
  1904   584
  1904   696
  1904   712
  1910   400
  1910   448
  1910   528
  1910   576
  1910   704
  1920   400
  1920   448
  1920   528
  1926   408
  1926   440
  1926   456
  1926   536
  1936   392
  1936   408
  1936   424
  1936   440
  1936   456
  1936   520
  1936   536
  1942   384
  1942   400
  1942   416
  1942   432
  1942   448
  1942   512
  1942   528
  1952   384
  1952   400
  1952   416
  1952   448
  1952   464
  1952   496
  1952   512
  1952   528
  1952   560
  1958   392
  1958   408
  1958   424
  1958   456
  1958   472
  1958   488
  1958   504
  1958   520
  1958   536
  1958   552
  1958   568
  1968   408
  1968   424
  1968   472
  1968   488
  1968   504
  1968   536
  1968   552
  1968   568
  1974   416
  1974   480
  1974   496
  1974   544
  1974   560
  1984   496
  1984   544
  1984   560
  1990   504
  1990   536
  1990   552
  1990   568
  2000   488
  2000   504
  2000   520
  2000   536
  2000   552
  2000   568
  2006   480
  2006   496
  2006   512
  2006   528
  2006   560
  2016   480
  2016   496
  2016   512
  2022   488
  2022   504
  2022   520
  2032   504
  2032   520
  2038   512
